disaster_id,disaster_state,disaster_county,disaster_state_code,disaster_county_code,disaster_declaration,disaster_name,disaster_type,disaster_date,disaster_fips_code
DR-1551-FL,FL,Collier (County),12,021,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12021
DR-1393-FL,FL,DeSoto (County),12,027,DR,"SEVERE STORMS, TORNADOES AND FLOODING ASSOCIATED WITH TROPICAL STORM GABRIELLE",Coastal Storm,2001-09-13T04:00:00.000Z,12027
DR-1561-FL,FL,Lake (County),12,069,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12069
DR-1545-FL,FL,Hillsborough (County),12,057,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12057
DR-1539-FL,FL,St. Lucie (County),12,111,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12111
DR-1481-FL,FL,Hardee (County),12,049,DR,SEVERE STORMS AND FLOODING,Severe Storm(s),2003-06-13T04:00:00.000Z,12049
DR-1539-FL,FL,Pinellas (County),12,103,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12103
DR-1545-FL,FL,Polk (County),12,105,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12105
DR-1561-FL,FL,Gilchrist (County),12,041,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12041
DR-1551-FL,FL,Sarasota (County),12,115,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12115
DR-1561-FL,FL,Okeechobee (County),12,093,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12093
DR-1359-FL,FL,Dixie (County),12,029,DR,SEVERE FREEZE,Freezing,2000-12-01T05:00:00.000Z,12029
DR-1545-FL,FL,Citrus (County),12,017,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12017
DR-1561-FL,FL,Taylor (County),12,123,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12123
DR-1539-FL,FL,Columbia (County),12,023,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12023
DR-1539-FL,FL,Palm Beach (County),12,099,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12099
DR-1545-FL,FL,Hamilton (County),12,047,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12047
DR-1551-FL,FL,Okeechobee (County),12,093,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12093
DR-1545-FL,FL,Jefferson (County),12,065,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12065
DR-1561-FL,FL,Brevard (County),12,009,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12009
DR-1545-FL,FL,Sumter (County),12,119,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12119
DR-1551-FL,FL,Seminole (County),12,117,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12117
DR-1551-FL,FL,Franklin (County),12,037,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12037
DR-1561-FL,FL,Polk (County),12,105,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12105
DR-1561-FL,FL,Levy (County),12,075,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12075
DR-1561-FL,FL,Seminole (County),12,117,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12117
DR-1602-FL,FL,Broward (County),12,011,DR,HURRICANE KATRINA,Hurricane,2005-08-24T04:00:00.000Z,12011
DR-1551-FL,FL,Duval (County),12,031,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12031
DR-1539-FL,FL,Glades (County),12,043,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12043
DR-1545-FL,FL,Miami-Dade (County),12,086,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12086
DR-1561-FL,FL,Martin (County),12,085,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12085
DR-1393-FL,FL,St. Johns (County),12,109,DR,"SEVERE STORMS, TORNADOES AND FLOODING ASSOCIATED WITH TROPICAL STORM GABRIELLE",Coastal Storm,2001-09-13T04:00:00.000Z,12109
DR-1393-FL,FL,Sarasota (County),12,115,DR,"SEVERE STORMS, TORNADOES AND FLOODING ASSOCIATED WITH TROPICAL STORM GABRIELLE",Coastal Storm,2001-09-13T04:00:00.000Z,12115
DR-1561-FL,FL,Madison (County),12,079,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12079
DR-1545-FL,FL,Osceola (County),12,097,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12097
DR-1551-FL,FL,Bay (County),12,005,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12005
DR-1551-FL,FL,Calhoun (County),12,013,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12013
DR-1561-FL,FL,Duval (County),12,031,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12031
DR-1539-FL,FL,Okaloosa (County),12,091,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12091
DR-1539-FL,FL,Collier (County),12,021,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12021
DR-1561-FL,FL,Highlands (County),12,055,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12055
DR-1539-FL,FL,St. Johns (County),12,109,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12109
DR-1545-FL,FL,Monroe (County),12,087,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12087
DR-1561-FL,FL,Baker (County),12,003,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12003
DR-1561-FL,FL,Nassau (County),12,089,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12089
DR-1481-FL,FL,Charlotte (County),12,015,DR,SEVERE STORMS AND FLOODING,Severe Storm(s),2003-06-13T04:00:00.000Z,12015
DR-1481-FL,FL,Dixie (County),12,029,DR,SEVERE STORMS AND FLOODING,Severe Storm(s),2003-06-13T04:00:00.000Z,12029
DR-1551-FL,FL,Palm Beach (County),12,099,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12099
DR-1539-FL,FL,Flagler (County),12,035,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12035
DR-1539-FL,FL,Polk (County),12,105,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12105
DR-1545-FL,FL,Baker (County),12,003,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12003
DR-1561-FL,FL,Manatee (County),12,081,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12081
DR-1545-FL,FL,Bay (County),12,005,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12005
DR-1545-FL,FL,Clay (County),12,019,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12019
DR-1551-FL,FL,Lake (County),12,069,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12069
DR-1393-FL,FL,Hardee (County),12,049,DR,"SEVERE STORMS, TORNADOES AND FLOODING ASSOCIATED WITH TROPICAL STORM GABRIELLE",Coastal Storm,2001-09-13T04:00:00.000Z,12049
DR-1539-FL,FL,Clay (County),12,019,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12019
DR-1539-FL,FL,Hardee (County),12,049,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12049
DR-1561-FL,FL,St. Lucie (County),12,111,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12111
DR-1561-FL,FL,Lee (County),12,071,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12071
DR-1545-FL,FL,Dixie (County),12,029,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12029
DR-1561-FL,FL,Wakulla (County),12,129,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12129
DR-1561-FL,FL,Dixie (County),12,029,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12029
DR-1539-FL,FL,Gulf (County),12,045,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12045
DR-1561-FL,FL,Palm Beach (County),12,099,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12099
DR-1595-FL,FL,Holmes (County),12,059,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12059
DR-1551-FL,FL,Polk (County),12,105,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12105
DR-1539-FL,FL,Taylor (County),12,123,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12123
DR-1545-FL,FL,Taylor (County),12,123,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12123
DR-1539-FL,FL,Madison (County),12,079,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12079
DR-1545-FL,FL,Duval (County),12,031,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12031
DR-1551-FL,FL,Taylor (County),12,123,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12123
DR-1602-FL,FL,Okaloosa (County),12,091,DR,HURRICANE KATRINA,Hurricane,2005-08-24T04:00:00.000Z,12091
DR-1561-FL,FL,Jefferson (County),12,065,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12065
DR-1551-FL,FL,St. Johns (County),12,109,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12109
DR-1539-FL,FL,Manatee (County),12,081,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12081
DR-1539-FL,FL,Liberty (County),12,077,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12077
DR-1545-FL,FL,St. Johns (County),12,109,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12109
DR-1539-FL,FL,Calhoun (County),12,013,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12013
DR-1539-FL,FL,Holmes (County),12,059,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12059
DR-1545-FL,FL,Nassau (County),12,089,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12089
DR-1545-FL,FL,Brevard (County),12,009,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12009
DR-1539-FL,FL,Charlotte (County),12,015,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12015
DR-1539-FL,FL,Highlands (County),12,055,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12055
DR-1539-FL,FL,DeSoto (County),12,027,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12027
DR-1551-FL,FL,Volusia (County),12,127,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12127
DR-1561-FL,FL,Putnam (County),12,107,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12107
DR-1539-FL,FL,Citrus (County),12,017,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12017
DR-1539-FL,FL,Volusia (County),12,127,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12127
DR-1551-FL,FL,Levy (County),12,075,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12075
DR-1551-FL,FL,Highlands (County),12,055,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12055
DR-1539-FL,FL,Bay (County),12,005,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12005
DR-1561-FL,FL,Pinellas (County),12,103,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12103
DR-1561-FL,FL,Osceola (County),12,097,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12097
DR-1595-FL,FL,Monroe (County),12,087,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12087
DR-1602-FL,FL,Bay (County),12,005,DR,HURRICANE KATRINA,Hurricane,2005-08-24T04:00:00.000Z,12005
DR-1551-FL,FL,Lee (County),12,071,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12071
DR-1595-FL,FL,Gulf (County),12,045,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12045
DR-1561-FL,FL,Indian River (County),12,061,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12061
DR-1561-FL,FL,Collier (County),12,021,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12021
DR-1595-FL,FL,Bay (County),12,005,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12005
DR-1595-FL,FL,Wakulla (County),12,129,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12129
DR-1595-FL,FL,Okaloosa (County),12,091,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12091
DR-1609-FL,FL,Highlands (County),12,055,DR,HURRICANE WILMA,Hurricane,2005-10-23T15:00:00.000Z,12055
DR-1595-FL,FL,Gadsden (County),12,039,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12039
DR-1561-FL,FL,Orange (County),12,095,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12095
DR-1539-FL,FL,Jackson (County),12,063,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12063
DR-1609-FL,FL,Glades (County),12,043,DR,HURRICANE WILMA,Hurricane,2005-10-23T15:00:00.000Z,12043
DR-1551-FL,FL,Clay (County),12,019,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12019
DR-1561-FL,FL,Union (County),12,125,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12125
DR-1785-FL,FL,Bradford (County),12,007,DR,TROPICAL STORM FAY,Severe Storm(s),2008-08-18T13:00:00.000Z,12007
DR-1561-FL,FL,St. Johns (County),12,109,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12109
DR-1545-FL,FL,Broward (County),12,011,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12011
DR-1545-FL,FL,Lee (County),12,071,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12071
DR-1561-FL,FL,Hillsborough (County),12,057,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12057
DR-1539-FL,FL,Wakulla (County),12,129,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12129
DR-1545-FL,FL,Santa Rosa (County),12,113,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12113
DR-1539-FL,FL,Gilchrist (County),12,041,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12041
DR-1539-FL,FL,Nassau (County),12,089,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12089
DR-1561-FL,FL,Hamilton (County),12,047,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12047
DR-1545-FL,FL,Levy (County),12,075,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12075
DR-1551-FL,FL,Liberty (County),12,077,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12077
DR-1551-FL,FL,Walton (County),12,131,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12131
DR-1561-FL,FL,Citrus (County),12,017,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12017
DR-1539-FL,FL,Osceola (County),12,097,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12097
DR-1561-FL,FL,Hernando (County),12,053,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12053
DR-1545-FL,FL,Leon (County),12,073,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12073
DR-1595-FL,FL,Dixie (County),12,029,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12029
DR-1545-FL,FL,Okaloosa (County),12,091,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12091
DR-1545-FL,FL,Manatee (County),12,081,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12081
DR-1551-FL,FL,Martin (County),12,085,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12085
DR-1545-FL,FL,DeSoto (County),12,027,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12027
DR-1551-FL,FL,Holmes (County),12,059,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12059
DR-1609-FL,FL,Osceola (County),12,097,DR,HURRICANE WILMA,Hurricane,2005-10-23T15:00:00.000Z,12097
DR-1539-FL,FL,Levy (County),12,075,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12075
DR-1539-FL,FL,Pasco (County),12,101,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12101
DR-1545-FL,FL,Hernando (County),12,053,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12053
DR-1609-FL,FL,Polk (County),12,105,DR,HURRICANE WILMA,Hurricane,2005-10-23T15:00:00.000Z,12105
DR-1561-FL,FL,Volusia (County),12,127,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12127
DR-1609-FL,FL,Miami-Dade (County),12,086,DR,HURRICANE WILMA,Hurricane,2005-10-23T15:00:00.000Z,12086
DR-1595-FL,FL,Washington (County),12,133,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12133
DR-1545-FL,FL,Glades (County),12,043,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12043
DR-1561-FL,FL,Columbia (County),12,023,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12023
DR-1561-FL,FL,Charlotte (County),12,015,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12015
DR-1551-FL,FL,Orange (County),12,095,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12095
DR-1551-FL,FL,Gadsden (County),12,039,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12039
DR-1561-FL,FL,Miami-Dade (County),12,086,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12086
DR-1551-FL,FL,Osceola (County),12,097,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12097
DR-1551-FL,FL,Okaloosa (County),12,091,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12091
DR-1595-FL,FL,Liberty (County),12,077,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12077
DR-1481-FL,FL,Hernando (County),12,053,DR,SEVERE STORMS AND FLOODING,Severe Storm(s),2003-06-13T04:00:00.000Z,12053
DR-1481-FL,FL,Citrus (County),12,017,DR,SEVERE STORMS AND FLOODING,Severe Storm(s),2003-06-13T04:00:00.000Z,12017
DR-1561-FL,FL,Flagler (County),12,035,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12035
DR-1545-FL,FL,Bradford (County),12,007,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12007
DR-1551-FL,FL,Jefferson (County),12,065,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12065
DR-1539-FL,FL,Suwannee (County),12,121,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12121
DR-1595-FL,FL,Leon (County),12,073,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12073
DR-1539-FL,FL,Broward (County),12,011,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12011
DR-1545-FL,FL,Franklin (County),12,037,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12037
DR-1561-FL,FL,Lafayette (County),12,067,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12067
DR-1545-FL,FL,Volusia (County),12,127,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12127
DR-1561-FL,FL,Marion (County),12,083,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12083
DR-1539-FL,FL,Indian River (County),12,061,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12061
DR-1539-FL,FL,Lafayette (County),12,067,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12067
DR-1539-FL,FL,Bradford (County),12,007,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12007
DR-1551-FL,FL,St. Lucie (County),12,111,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12111
DR-1539-FL,FL,Okeechobee (County),12,093,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12093
DR-1609-FL,FL,Collier (County),12,021,DR,HURRICANE WILMA,Hurricane,2005-10-23T15:00:00.000Z,12021
DR-1539-FL,FL,Sarasota (County),12,115,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12115
DR-1545-FL,FL,Gulf (County),12,045,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12045
DR-1545-FL,FL,Palm Beach (County),12,099,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12099
DR-1539-FL,FL,Martin (County),12,085,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12085
DR-1609-FL,FL,Broward (County),12,011,DR,HURRICANE WILMA,Hurricane,2005-10-23T15:00:00.000Z,12011
DR-1545-FL,FL,Putnam (County),12,107,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12107
DR-1545-FL,FL,Pinellas (County),12,103,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12103
DR-1545-FL,FL,Okeechobee (County),12,093,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12093
DR-1561-FL,FL,Hendry (County),12,051,DR,HURRICANE JEANNE,Hurricane,2004-09-24T12:00:00.000Z,12051
DR-1539-FL,FL,Hamilton (County),12,047,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12047
DR-1680-FL,FL,Volusia (County),12,127,DR,"SEVERE STORMS, TORNADOES, AND FLOODING",Severe Storm(s),2006-12-25T13:00:00.000Z,12127
DR-1545-FL,FL,Highlands (County),12,055,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12055
DR-1551-FL,FL,Manatee (County),12,081,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12081
DR-1539-FL,FL,Sumter (County),12,119,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12119
DR-1539-FL,FL,Lake (County),12,069,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12069
DR-1551-FL,FL,Charlotte (County),12,015,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12015
DR-1539-FL,FL,Marion (County),12,083,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12083
DR-1539-FL,FL,Walton (County),12,131,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12131
DR-1539-FL,FL,Duval (County),12,031,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12031
DR-1539-FL,FL,Washington (County),12,133,DR,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hurricane,2004-08-11T13:00:00.000Z,12133
DR-1679-FL,FL,Sumter (County),12,119,DR,SEVERE STORMS AND TORNADOES,Severe Storm(s),2007-02-01T05:00:00.000Z,12119
DR-1602-FL,FL,Monroe (County),12,087,DR,HURRICANE KATRINA,Hurricane,2005-08-24T04:00:00.000Z,12087
DR-1609-FL,FL,DeSoto (County),12,027,DR,HURRICANE WILMA,Hurricane,2005-10-23T15:00:00.000Z,12027
DR-1545-FL,FL,Orange (County),12,095,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12095
DR-1551-FL,FL,Escambia (County),12,033,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12033
DR-1595-FL,FL,Franklin (County),12,037,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12037
DR-1595-FL,FL,Jackson (County),12,063,DR,HURRICANE DENNIS,Hurricane,2005-07-07T15:33:00.000Z,12063
DR-1602-FL,FL,Collier (County),12,021,DR,HURRICANE KATRINA,Hurricane,2005-08-24T04:00:00.000Z,12021
DR-1609-FL,FL,Sarasota (County),12,115,DR,HURRICANE WILMA,Hurricane,2005-10-23T15:00:00.000Z,12115
DR-1551-FL,FL,Indian River (County),12,061,DR,HURRICANE IVAN,Hurricane,2004-09-13T18:41:00.000Z,12061
DR-1545-FL,FL,Columbia (County),12,023,DR,HURRICANE FRANCES,Hurricane,2004-09-03T16:26:00.000Z,12023
DR-1679-FL,FL,Volusia (County),12,127,DR,SEVERE STORMS AND TORNADOES,Severe Storm(s),2007-02-01T05:00:00.000Z,12127
DR-1679-FL,FL,Seminole (County),12,117,DR,SEVERE STORMS AND TORNADOES,Severe Storm(s),2007-02-01T05:00:00.000Z,12117
